"Address A,Address B,Packets,Bytes,Stream ID,Packets A ? B,Bytes A ? B,Packets B ? A,Bytes B ? A,Rel Start,Duration,Bits/s A ? B,Bits/s B ? A"
"0.0.0.0,""255.255.255.255"",8,2592,23,8,2592,0,0,2.982293,13.748917,1508,0"
"172.16.8.79,""172.16.15.37"",8,528,40,8,528,0,0,7.032856,7.030683000000001,600,0"
"172.16.8.97,""172.16.15.3"",4,264,19,4,264,0,0,2.172413,7.014457,301,0"
"172.16.9.32,""172.16.15.9"",3,198,53,3,198,0,0,11.577988,3.0059250000000013,526,0"
"172.16.9.42,""172.16.15.11"",3,198,52,3,198,0,0,11.518704,3.0148849999999996,525,0"
"172.16.9.154,""172.16.15.40"",5,330,15,5,330,0,0,1.697595,15.044450999999999,175,0"
"172.16.9.181,""172.16.15.139"",1,66,7,1,66,0,0,1.090715,0,"""","""""
"172.16.12.208,""172.16.15.9"",5,330,14,5,330,0,0,1.608202,15.023461,175,0"
"172.16.15.13,""172.16.15.11"",3,198,51,3,198,0,0,11.050245,3.0137079999999994,525,0"
"172.16.15.25,""172.16.15.255"",1,243,62,1,243,0,0,14.405644,0,"""","""""
"172.16.15.117,""172.16.15.255"",1,243,61,1,243,0,0,13.901728,0,"""","""""
"172.16.15.122,""20.42.65.85"",5,512,66,3,386,2,126,16.573844,0.0017770000000005837,"""","""""
"172.16.15.122,""20.242.39.171"",48,34607,55,16,27710,32,6897,12.067924,2.8549179999999996,77648,19326"
"172.16.15.122,""104.208.16.89"",47,28451,58,18,14848,29,13603,12.570937,3.4135719999999985,34797,31879"
"172.16.15.122,""172.16.1.11"",6,1262,54,3,272,3,990,12.065228,4.507489999999999,482,1757"
"172.16.15.122,""172.16.25.130"",10,742,56,6,427,4,315,12.200414,0.005912999999999613,577710,426179"
"172.16.15.122,""224.0.0.22"",1,54,34,1,54,0,0,5.31865,0,"""","""""
"172.16.15.147,""224.0.0.252"",2,140,33,2,140,0,0,5.316944,0.3746109999999998,2989,0"
"172.16.24.31,""172.16.15.9"",3,198,10,3,198,0,0,1.459642,12.012431,131,0"
"172.16.24.55,""172.16.15.9"",4,264,37,4,264,0,0,6.406145,7.022015,300,0"
"172.16.25.19,""172.16.15.3"",7,462,42,7,462,0,0,7.530376,7.026159999999999,526,0"
"172.16.25.55,""172.16.15.3"",1,66,16,1,66,0,0,1.9164210000000002,0,"""","""""
"172.16.25.108,""172.16.15.3"",4,264,2,4,264,0,0,0.07011,14.042597,150,0"
"172.16.25.148,""172.16.15.3"",1,66,38,1,66,0,0,6.408765,0,"""","""""
"172.16.25.209,""172.16.15.3"",1,66,43,1,66,0,0,7.635607,0,"""","""""
"172.16.25.224,""172.16.15.3"",2,132,28,2,132,0,0,3.486772,8.007329,131,0"
"172.16.25.239,""172.16.15.3"",4,264,35,4,264,0,0,6.123081,7.028854999999999,300,0"
"172.16.25.240,""172.16.15.37"",3,198,49,3,198,0,0,10.291646,3.019055999999999,524,0"
"172.16.25.247,""172.16.15.9"",1,66,31,1,66,0,0,5.25758,0,"""","""""
"172.16.26.228,""172.16.15.40"",4,264,63,4,264,0,0,14.444122,1.030289999999999,2049,0"
"172.16.27.202,""172.16.15.145"",1,66,39,1,66,0,0,6.806636,0,"""","""""
"172.16.38.102,""172.16.15.3"",3,198,3,3,198,0,0,0.179629,12.014773,131,0"
"172.16.38.193,""172.16.15.3"",3,198,13,3,198,0,0,1.593576,12.008090999999999,131,0"
"172.16.38.197,""172.16.15.3"",1,66,36,1,66,0,0,6.191032,0,"""","""""
"172.16.41.66,""172.16.15.3"",2,132,22,2,132,0,0,2.895176,8.00534,131,0"
"172.16.56.19,""172.16.15.9"",2,132,64,2,132,0,0,15.21304,1.0071499999999993,1048,0"
"172.16.56.26,""172.16.15.3"",1,66,24,1,66,0,0,3.043258,0,"""","""""
"172.16.75.172,""172.16.15.40"",4,264,25,4,264,0,0,3.110992,7.001267,301,0"
"172.16.75.174,""172.16.15.3"",3,198,59,3,198,0,0,12.966104,3.000038,527,0"
"172.16.75.213,""172.16.15.3"",1,66,12,1,66,0,0,1.5745909999999999,0,"""","""""
"172.16.80.28,""172.16.15.3"",3,198,57,3,198,0,0,12.464594,3.0161119999999997,525,0"
"172.16.80.152,""172.16.15.3"",2,132,65,2,132,0,0,15.314697,1.0019189999999991,1053,0"
"172.16.80.160,""172.16.15.3"",2,132,9,2,132,0,0,1.37843,8.001713,131,0"
"172.16.88.66,""172.16.15.3"",2,132,18,2,132,0,0,2.089781,8.012528,131,0"
"172.16.88.82,""172.16.15.3"",3,198,11,3,198,0,0,1.534106,12.003938,131,0"
"172.16.88.125,""172.16.15.3"",2,132,29,2,132,0,0,3.9524049999999997,8.003433999999999,131,0"
"172.16.88.147,""172.16.15.3"",1,66,20,1,66,0,0,2.284462,0,"""","""""
"172.16.88.151,""172.16.15.3"",3,198,60,3,198,0,0,12.997153,3.028314999999999,523,0"
"172.16.89.112,""172.16.15.3"",4,264,17,4,264,0,0,1.957681,7.031294,300,0"
"172.16.89.136,""172.16.15.145"",2,132,5,2,132,0,0,0.932809,8.009214,131,0"
"172.16.96.21,""172.16.15.3"",4,264,47,4,264,0,0,8.605672,7.022570999999999,300,0"
"172.16.96.107,""172.16.15.3"",5,330,0,5,330,0,0,0,15.037274,175,0"
"172.16.96.119,""172.16.15.3"",4,264,21,4,264,0,0,2.383512,7.031168000000001,300,0"
"172.16.96.156,""172.16.15.3"",1,66,30,1,66,0,0,4.247818,0,"""","""""
"172.16.96.162,""172.16.15.3"",1,66,41,1,66,0,0,7.297425,0,"""","""""
"172.16.97.104,""172.16.15.3"",2,132,1,2,132,0,0,0.038245,8.015645000000001,131,0"
"172.16.97.141,""172.16.15.3"",5,330,6,5,330,0,0,1.029002,15.022245,175,0"
"172.16.97.191,""172.16.15.3"",3,198,4,3,198,0,0,0.750882,12.013490999999998,131,0"
"172.16.97.206,""172.16.15.3"",1,66,45,1,66,0,0,7.959934,0,"""","""""
"172.16.97.207,""172.16.15.3"",2,132,27,2,132,0,0,3.311325,8.011989,131,0"
"172.16.97.216,""172.16.15.3"",1,66,26,1,66,0,0,3.115739,0,"""","""""
"172.16.97.231,""172.16.15.9"",1,66,44,1,66,0,0,7.820241,0,"""","""""
"172.16.97.232,""172.16.15.3"",5,330,8,5,330,0,0,1.226438,15.010831000000001,175,0"
"172.16.97.234,""172.16.15.3"",3,198,50,3,198,0,0,10.557526,3.014881000000001,525,0"
"172.16.97.246,""172.16.15.11"",4,264,48,4,264,0,0,9.016464,7.031072999999999,300,0"
"172.16.97.252,""172.16.15.11"",4,264,46,4,264,0,0,8.030336,7.020498,300,0"
"172.16.101.59,""224.0.0.252"",2,120,32,2,120,0,0,5.25758,0.045399999999999885,21145,0"
